DFT,MACE
-504315.0399033,-280.7439030246363
-504316.04128,-281.41505791054357
-504317.2508342,-282.2659892012998
-504318.2711645,-282.9424541154514
-504318.9236951,-283.32131417802435
-504317.3386782,-282.38216948865323
-504315.7306674,-281.36390810993504
-504316.1492679,-281.59522169626996
-504316.381905,-281.79085320875976
-504316.5075269,-281.7369526128908
-504316.5075372,-281.7366442509367
-504316.5075265,-281.7367380067748
-504316.7421099,-281.9452804380139
-504316.9515065,-282.25148910118367
-504317.7319381,-282.7221485963717
-504318.9362589,-283.47945085308663
-504319.9790714,-284.0821334529902
-504315.7306647,-281.36391861157074
-504320.7311223,-284.4652395818734
-504316.666387,-282.0708683979435
-504316.6663897,-282.07082944859127
-504316.6663712,-282.07079276634306
-504316.4075185,-281.65073296483274
-504317.3634373,-282.27183908972745
-504318.3334899,-282.91465903330754
-504319.1275935,-283.40822222740394
-504319.8933609,-283.86868257509497
-504315.2856321,-280.7277336435953
-741352.3790373,-282.1217704025019
-504315.2856302,-280.7280442183868
-504315.2856286,-280.7280935767109
-504315.2859222,-280.72912963683603
-504315.6218588,-280.977016267632
-504315.7949074,-281.4932424274818
-504315.8453671,-281.41506940238565
-504315.8463488,-281.4119253630574
-504315.846554,-281.4080988643507
-504315.8754477,-281.10474072789026
-504316.0440076,-281.6316410342567
-741525.6113097,-282.1418304843371
-504316.0962915,-281.55640108243693
-504316.0971848,-281.5566140104852
-504316.09737,-281.5541601639516
-738458.0951003,-281.04594086647063
-741646.9013481,-281.58743496996004
-740823.5903986,-281.5078027205932
-740839.5340899,-281.50799320673013
-740827.8159568,-281.5053249588653
-504320.8310537,-282.077960139822
-741623.8942889,-283.0749820822417
-741479.6628412,-282.1369198483904
-741710.4894266,-283.08643016033176
-741693.0339316,-283.08499866465047
-741692.5276693,-283.08495423031815
-504315.1682552,-280.9076616489754
-504315.9079116,-281.36420303282983
-504316.879624,-282.0107167739573
-504317.5970793,-282.4529518931457
-504318.432226,-282.96257105586943
-504315.6056986,-281.37001986084897
-504316.5048963,-281.9433622031212
-504319.0310773,-283.2906433911397
-741477.6564434,-282.1366734442195
-504317.6064567,-282.68620082718945
-504318.507397,-283.2601178983284
-504319.3439068,-283.7760298950157
-504314.2743289,-280.21194497560185
-504314.8180865,-280.6024807721789
-504315.795037,-281.27882319376965
-504316.6580386,-281.8495781272631
-504317.2957479,-282.2647756377299
-504315.4845542,-281.0879188024386
-504317.1192373,-282.18019934493066
-504315.8446472,-281.25502923930736
-504318.6672991,-283.1625727296637
-504319.996234,-283.972715152992
-504321.0908407,-284.60675578702273
-504317.4130018,-282.0595035224719
-504317.5979348,-282.6192786722864
-504317.6470358,-282.5528768412781
-504317.6484003,-282.5538354633461
-504317.6486577,-282.5516321594156
-504313.4320813,-279.42798909216464
-504313.7528414,-280.0553675684968
-504317.4065171,-282.0226149934971
-504313.8125803,-279.9626291429127
-504313.8175522,-279.9385398472315
-504313.8185448,-279.9250796941524
-504315.4451083,-281.06066527835867
-504316.9789298,-282.09785662881944
-504318.269765,-282.92714719975544
-504319.4333171,-283.65364200215436
-504320.4422973,-284.2812805113282
-504314.8446105,-280.852529430705
-504314.8446075,-280.8525368566738
-504317.5974238,-282.5451138842143
-504314.8446326,-280.8525647238747
-504314.8446309,-280.85254814711095
-740624.0682015,-280.76320251964455
-740891.4657659,-280.79990658675575
-740837.9439917,-280.7951080206055
-740835.2168346,-280.79495409410714
-504317.3713578,-282.3209867204845
-504317.697803,-282.52534813091705
-504318.2632358,-282.8650738603496
-504318.7058646,-283.118292583483
-504317.6340228,-282.4814587114246
-504319.4119838,-283.5344852155605
-504314.885423,-280.7188100993421
-504314.8854214,-280.71895930735826
-504314.8854231,-280.7189028053794
-504314.885479,-280.7188726182529
-504323.8193551,-284.5364546067493
-504313.4215803,-279.61687814727856
-504313.6357932,-280.1572739408641
-504313.6911489,-280.08386594997023
-504313.6946683,-280.0760250819301
-504317.6356587,-282.47571869911434
-504313.695985,-280.06616936037375
-504315.3925589,-281.1153984768957
-504315.392582,-281.1149228446959
-504315.3925759,-281.1150298272401
-504315.3925499,-281.1152417387472
-504316.1439506,-281.718000682276
-504316.1439547,-281.7178445571641
-504316.1439073,-281.71787783529857
-504315.9043539,-281.2922198242622
-504315.9043628,-281.291897167114
-504317.6360583,-282.4695426956616
-504315.9043159,-281.2919825156494
-504317.1846647,-282.0321886594563
-504317.5459159,-282.2481854168399
-504318.1287891,-282.64146349338137
-504318.6961448,-283.0080595136136
-504319.1567124,-283.31600939564544
-504316.4350999,-281.9608783471751
-504315.1361836,-280.8738813192164
-504315.9524753,-281.4029108109651
-504317.1957593,-282.2159595255773
-504317.6352114,-282.46954257302167
-504318.2531388,-282.90071846333643
-504319.0264148,-283.3786015077978
-504319.775492,-283.83544098812655
-504315.407079,-280.87485553262906
-504315.5439912,-281.38293823682756
-504315.601235,-281.3027538382407
-504315.6012138,-281.30415838255146
-504323.2286224,-284.4202169773104
-504314.7963369,-280.0436914087385
-504315.2433563,-280.75489575291215
-504317.6352113,-282.4695238135687
-504315.3206155,-280.72555447214387
-504315.3352093,-280.70313046097317
-504315.3415977,-280.68236786536625
-504315.34168,-280.6853937280699
-504315.3416643,-280.6862811542428
-504315.3416757,-280.6856570070951
-504315.3150353,-280.6883833092556
-504315.0242449,-280.941792044896
-504315.0242434,-280.94201179676384
-504315.0244894,-280.9423239002497
-504317.635221,-282.4695199998722
-504315.2648211,-281.16116840879687
-504315.2648417,-281.16063713256204
-504315.26484,-281.1606661753568
-504315.2648827,-281.1607753812574
-504315.0849523,-280.72310217788953
-504316.1120668,-281.4550473422531
-504317.100761,-282.1331267143167
-504317.8916549,-282.6770654373781
-504318.6151707,-283.13788972713405
-504319.0678288,-283.4075228674494
-504313.5597075,-279.8110263228602
-741306.2400941,-282.76242268105466
-738854.8580352,-282.4117731293763
-742154.2706555,-282.95289033833694
-741201.9157352,-282.86951894980035
-741232.4568747,-282.87389139061145
-741227.5100222,-282.8735450202352
-504315.5048628,-281.05353832100974
-504316.4217454,-281.68408995933385
-504317.2624272,-282.2676581991581
-504317.9550287,-282.71916129504996
-504318.6863181,-283.1735435362268
-741533.9667557,-282.7871787275712
-504316.7635096,-281.7244289521294
-504316.9051759,-282.2133431866388
-504316.9504408,-282.12720692292106
-504316.951608,-282.12353173732623
-504316.9519073,-282.118174319271
-504314.3205647,-280.23295031683483
-504314.3205612,-280.2331109277297
-504314.3204995,-280.2335943678043
-504314.3205042,-280.23350124061653
-504315.1529407,-281.02469337266075
-741475.5417261,-282.7802175330557
-504315.1529406,-281.024719543211
-504315.1527106,-281.0241090593951
-504317.4781034,-282.3064781909772
-504317.4781128,-282.30603379729666
-504317.47811,-282.3061068093033
-504317.4780351,-282.30627763281916
-504316.0603181,-281.4309383994488
-504317.3514129,-282.27959921253455
-504318.4932406,-283.0208138447079
-504319.4206652,-283.5723569545368
-741470.9560959,-282.77968885559176
-504320.1864866,-283.9954516061702
-504315.0163216,-280.7771545815501
-504315.0163277,-280.7770585103989
-504315.0163299,-280.7770062011306
-504315.0163144,-280.77696208370054
-504318.3739843,-282.85939863106427
-504318.3739962,-282.8590633934115
-504318.3740279,-282.85913557228514
-504315.1899416,-280.81618739746335
-504315.5407502,-281.0546102756092
-504315.4802213,-281.26205735321815
-504315.9813288,-281.34518391398734
-504316.5415892,-281.6925201506552
-504317.4569589,-282.2764308907471
-504316.1398718,-281.5485415030673
-504316.140022,-281.54589900784725
-504316.1400277,-281.5461199948661
-504316.1345374,-281.5462124914691
-504314.8148128,-280.70870585837974
-504314.8148189,-280.7092453407995
-504314.8148161,-280.7092507190699
-504316.7184442,-282.139280944699
-504314.8148186,-280.70924258291956
-504316.5489925,-281.6352729455237
-504316.5489919,-281.6352257596746
-504316.5490463,-281.63523989066334
-504315.8313218,-281.36595837239037
-504315.8313186,-281.36605658093373
-504315.8313524,-281.3664168358598
-504317.6998689,-282.50548626486744
-504318.1064783,-282.73486542880056
-504318.7656578,-283.1357085554379
-504317.7912588,-282.8526592064266
-504319.3130337,-283.44004864848694
-504320.2274233,-284.0298350200572
-504318.1063367,-282.5059775741131
-504318.9269053,-283.0127937978161
-504320.2226739,-283.87891147830095
-504321.3295814,-284.60590681087365
-504322.0377735,-285.0326948659873
-738458.1396689,-281.190326124407
-741605.5803741,-281.7338716196657
-740810.4628387,-281.649385360938
-504318.7560553,-283.4469147998557
-740796.3666416,-281.646181123977
-504317.1523659,-281.9834027523492
-504317.2859921,-282.51525413483114
-504317.3383197,-282.4255475178839
-504317.3384474,-282.42941292382943
-504317.3384736,-282.4290303620213
-504316.660269,-281.66493115650894
-504316.8103251,-282.20405848501434
-504316.8629251,-282.12017520382
-504316.8637882,-282.1213020233722
-504319.613166,-283.9327955311058
-504316.8639355,-282.119104323995
-504316.3822596,-281.68372406858214
-504316.3823739,-281.6824508554449
-504316.3823584,-281.68262061354176
-504316.3823673,-281.6824975305411
-504316.877433,-282.01196764570483
-504317.8692423,-282.6162800640351
-504319.2785111,-283.494030325584
-504320.5136298,-284.23443699424723
-504320.8005111,-284.3862381074001
-504316.3226579,-281.68292125551176
-738999.6778627,-282.52317407433185
-742337.6522734,-283.06641436300924
-741404.7292073,-282.9828412562642
-741447.8590728,-282.98783178626303
-741449.2417221,-282.9879705405531
-504315.0470057,-280.86081730082566
-504315.047013,-280.8606136681559
-504315.0470112,-280.8606977615565
-504315.0471004,-280.8606924170464
-504316.6348848,-281.72672637818863
-504316.6974223,-282.243701893549
-504314.1076552,-280.13290835709574
-504316.3226683,-281.68267672820735
-504316.6348821,-281.72674031430523
-504316.6346744,-281.7267920099797
-504315.4338176,-281.1149182890874
-504315.4338231,-281.115003440899
-504315.4338222,-281.11519388975603
-504315.4339169,-281.1151507865679
-504318.3310194,-283.0504964727525
-504318.3310302,-283.05018287981994
-504318.33104,-283.05027407621753
-504316.863629,-281.8307748395256
-504316.3226862,-281.68211865874747
-504318.4508737,-282.8697444766882
-504320.013176,-283.854840980599
-504321.3203327,-284.651856289181
-504322.3326645,-285.24373498493276
-738867.834189,-282.25916477581313
-742050.5560109,-282.81843619656365
-741261.4641286,-282.7361370780049
-741238.9137991,-282.731805256741
-504315.3847266,-281.1524668704165
-504315.3847323,-281.1525039395159
-504316.3227628,-281.6822625582718
-504315.3845645,-281.15245073481583
-504317.4988128,-282.39381797999096
-504317.4988365,-282.39303044328574
-504317.4988353,-282.3932267792231
-504314.9272266,-280.7701372080718
-504315.9484086,-281.41802282080164
-504317.4010258,-282.3493762714758
-504318.6672237,-283.1104624229908
-504319.1889154,-283.37613763647266
-504314.2333932,-280.1521373529976
-504316.4087632,-281.8121999613826
-504314.2333847,-280.1522854100718
-504314.2339681,-280.1527356352243
-504314.2339749,-280.1526430603081
-504315.9567599,-281.4704298818688
-504317.4048233,-282.45635416212536
-504318.6533294,-283.2322736700872
-504319.800247,-283.8867349445019
-504320.8730314,-284.4832129153546
-504315.8425218,-281.1507916007831
-504316.1456671,-281.75431330968377
-504317.0718912,-282.2158907683203
-504316.2176483,-281.6604807205807
-504316.2214631,-281.6424683596803
-504316.2221398,-281.6333364819688
-504314.102192,-280.1312319977129
-504314.102135,-280.13241701766395
-504314.1021809,-280.1315754110482
-504314.1021873,-280.13132513610697
-504316.8444374,-282.0899719454883
-504316.8444447,-282.0896100488771
-504316.8444371,-282.0897690839845
-504317.8920788,-282.7595841259989
-504319.0594969,-283.0519916715632
-504319.210457,-283.59895851492956
-504319.2660147,-283.5139172891543
-504319.2660078,-283.51514639634684
-504315.0312619,-280.69710525100294
-504316.0369009,-281.326517392228
-504317.4709211,-282.24796204846297
-504318.7168199,-283.0161389003857
-504319.3267068,-283.3435608677997
-504317.1861259,-282.1120669593211
-504318.5471439,-283.166784600002
-504317.186131,-282.1119115825059
-504317.1861036,-282.1119455398733
-504318.0279693,-282.55213231296995
-504318.0279614,-282.55374051334667
-504318.0279687,-282.55253921405404
-504318.0276623,-282.5567973719498
-504314.4055342,-280.43747778341634
-504314.4055297,-280.4375150959976
-504314.4054964,-280.437549133229
-504314.4054941,-280.43731208689684
-504319.3503896,-283.6791171135959
-504315.363021,-281.2091863920053
-504315.9346054,-281.55813578492194
-504316.9207316,-282.2328114419598
-504317.7622667,-282.7776086040687
-504315.9506248,-281.3368329432901
-504317.5855943,-282.4102008409035
-504318.8246568,-283.1723277885246
-504319.2431194,-283.41171706089995
-504320.4617807,-284.11946494557753
-504316.4495589,-281.5706205168736
-504320.051295,-284.07725062474213
-504317.0642848,-281.9642295833572
-504317.4692023,-282.24227160721927
-504318.1910367,-282.7263598264387
-504318.7773064,-283.1218829579608
-504319.2842386,-283.42890552956794
-504319.8245555,-283.75418472114745
-504320.2768717,-283.98475226445015
-504320.7457919,-284.2047659631603
-504315.8025096,-281.2137644279146
-504315.8025214,-281.213397183389
-504316.0741657,-281.4171720089774
-504315.8025194,-281.21341857250934
-504315.8024421,-281.2134056252755
-504316.2570273,-281.39732438452063
-504316.2570406,-281.39688769237046
-504316.2570413,-281.3970433835974
-504319.5675134,-283.563959214489
-504319.5675425,-283.5633296604611
-504319.5675359,-283.56345325549535
-504319.5675567,-283.5636621399568
-504317.7451293,-282.4881446155995
-504315.0855523,-280.7937521377255
-504316.2670296,-281.97727666882054
-504318.1471271,-282.71784990605045
-504318.4736152,-282.9154340972949
-504318.8343347,-283.1137208270884
-504319.5105086,-283.533959994814
-504315.6500661,-281.2858567290479
-504315.6501848,-281.28392291266033
-504315.6501844,-281.2841214964403
-504315.6505292,-281.2851502795204
-504314.3802131,-279.9501845591964
-504314.5121658,-280.42990071125206
-504316.3211489,-281.8953806345295
-504314.5579503,-280.3644553128973
-504314.558406,-280.36716462373784
-504314.5585631,-280.365883634142
-504314.5585749,-280.3656993983256
-504314.5544436,-280.3656690233601
-504314.5544731,-280.36503864786766
-504314.5544791,-280.36489793571235
-504314.5545802,-280.36490935112386
-504324.5775835,-285.68549961542294
-738507.6429276,-279.11859466765003
-504316.3228994,-281.8917121739702
-741650.1400661,-279.65069956512616
-741018.5653667,-279.5922879612824
-741006.7883893,-279.59020823103026
-504315.5080989,-281.1973720289184
-504316.1874739,-281.642315789252
-504317.2222646,-282.37888971752693
-504318.096126,-282.9684179739341
-504318.4956533,-283.21016583701726
-738495.3141605,-279.5877728489686
-741653.0648818,-280.15478096248296
-504316.3232564,-281.8877085495908
-740945.0150843,-280.0834549276368
-740916.0742891,-280.07873528832505
-504315.0517215,-280.4980813704201
-504315.2440938,-280.99270138394684
-504315.2912809,-280.9372994348456
-504315.2951238,-280.9265683849844
-504315.2961605,-280.913436602969
-504315.2769911,-280.91358575604596
-504315.2770125,-280.9124553545538
-504315.2770139,-280.9124255887208
-504316.294238,-281.6182533014603
-738735.3862708,-281.76497664696114
-742010.3403525,-282.29008772744083
-741122.4912607,-282.21192252461276
-741140.2458598,-282.2120590044067
-741129.5552788,-282.20969508466874
-504311.9153296,-278.86722405972915
