DFT,MACE
-504312.7249788,-298.075889464376
-504312.7250035,-298.2012159853438
-504315.4823692,-300.09228034421614
-504315.5576872,-299.2986031375461
-504315.718105,-300.37220133465854
-504315.7665007,-300.2844092379873
-504315.7676147,-300.2209198578469
-504315.7678363,-300.278274606868
-504324.8529277,-302.42962965892224
-504317.052364,-300.9853437296582
-504317.9114601,-301.3857211198245
-504318.9979542,-302.16282636180466
-504319.9254682,-302.72762031635773
-504317.1242376,-300.8783535340147
-504320.7109301,-302.79396274918986
-504316.6651954,-300.17498719306263
-504316.8273086,-301.3462169627199
-504316.8793271,-301.1526752140463
-504316.8829074,-301.1316059793706
-504316.8840705,-301.1320340365277
-504315.262509,-299.7131289366708
-504316.2445098,-300.4508692513865
-504317.1264035,-301.0194221250682
-504318.068398,-301.66087379435567
-504318.6165613,-301.5360601604973
-504318.2811949,-301.68364737107606
-504318.8806808,-301.9074952472702
-504318.8806951,-301.92397977819513
-504318.8807387,-301.9152388855353
-504317.4515185,-301.3784253363391
-504317.451531,-301.26880759835353
-504317.4516866,-301.37755771240074
-738735.1983048,-299.89489093924124
-741974.2728367,-301.3415908950879
-741099.6509566,-300.96126930736193
-504316.5927328,-300.464994513086
-504319.9808861,-302.5848003171889
-741100.5973136,-301.04357076167577
-504315.398647,-299.8793469299374
-504315.3986566,-299.92739882059095
-504315.398674,-299.8497154374394
-738313.4327865,-299.5644310771523
-741421.3032007,-300.6902607515162
-740643.2504952,-300.6027741745841
-740644.2212576,-300.5299407100713
-740618.1470311,-300.5916492401912
-504316.5413822,-300.5623189308392
-504321.1865442,-303.26393140881515
-504316.5415973,-300.5241693732651
-504316.5415948,-300.55919421374415
-504316.5396945,-300.55074167894577
-504315.8294728,-299.75480092745937
-504315.9869735,-300.93723416037926
-504316.0409851,-300.7122478416803
-504316.0425058,-300.70202466271235
-504316.0426813,-300.7002106721384
-504316.042801,-300.63802083989475
-741066.4772909,-301.576936935335
-504322.1791532,-303.72718420951605
-741318.4707748,-301.66874852957596
-741247.9452798,-301.6300225012337
-741246.9871442,-301.6431605191768
-504315.2317145,-299.96876707775687
-504316.8653189,-301.08391307196047
-504318.2075574,-301.7934814926167
-504319.5330909,-302.4179956660983
-504320.8747435,-303.0736614815835
-504321.0454533,-297.8367241749217
-504321.0377447,-297.8556865862703
-504314.8018771,-299.60267827641565
-504321.0432441,-297.66662317220414
-504321.0441142,-297.83338547570366
-504321.0444615,-297.8339380993493
-504321.0446191,-297.83160028027146
-504321.0447963,-297.8326800896088
-504317.1183266,-301.3704307682154
-504317.1183675,-301.3529888015146
-504317.118367,-301.3706919468764
-504317.1207297,-301.31143403886045
-504317.1207306,-301.3704012391864
-504314.801879,-299.593609231984
-504316.4087623,-300.7095192967311
-504317.0161417,-300.8737690490348
-504317.0161528,-300.9460698939092
-504317.0160875,-300.8436330775039
-504315.7859945,-300.0323165242479
-504315.7860147,-299.93094363210577
-504315.786012,-300.03096746794375
-504315.7860235,-300.0212549490697
-504315.7095681,-299.3367013916887
-504315.9065372,-300.4710289512025
-504317.2117927,-300.9654372632806
-504315.9572126,-300.2236296194319
-504315.9585472,-300.36808995236277
-504315.9588154,-300.28830714536616
-504316.6261612,-300.8735341545808
-504325.1720878,-302.7738757306752
-504316.6656068,-300.80346500021614
-504316.6656098,-300.75814384725675
-504316.6656077,-300.8034780909463
-504316.6656342,-300.7759440022159
-504317.1492309,-301.13495077337467
-504318.2089996,-301.3142508914731
-504318.0151862,-301.5987393538535
-504319.1243334,-302.30420444398675
-504320.06647,-302.8417067312509
-504320.7757136,-303.1186930510786
-504321.3685186,-303.26999562588765
-504321.8034419,-303.32389071744103
-504322.1482165,-303.2831575846975
-504322.4562676,-303.28780710557714
-504316.6865074,-299.93782685575786
-504316.846903,-301.1397624064853
-504319.2470417,-302.21488344111236
-504316.8988208,-300.7991073960466
-504316.9004565,-300.92512330662163
-504316.9006563,-300.87060739084245
-504315.1469243,-299.63774788287276
-504315.4830886,-299.63795228769396
-504316.2188868,-300.15158899110577
-504316.9167257,-300.4980307564645
-504317.5049736,-300.94380663011685
-504325.1807153,-303.08921612184275
-504315.844647,-300.15024174959194
-504320.0903687,-302.5833677609575
-504316.6593965,-300.6002607816294
-504317.7995986,-301.4232607750114
-504318.7663274,-302.06262347920915
-504319.2548419,-302.204110885659
-504319.5625477,-302.29123393447327
-504320.1879956,-302.55005944336614
-504316.9009555,-300.8423824008354
-504316.9009716,-300.8030697328023
-504316.9009652,-300.8412303184108
-504316.897943,-300.8085875445421
-504320.9469726,-303.1865424680973
-504316.4765904,-300.61350587645995
-504316.47659,-300.70396210697436
-504316.4765178,-300.6922901857385
-504316.4765156,-300.7040866036434
-504316.5374641,-300.37115251447756
-504316.5374742,-300.4002444520112
-504316.5375182,-300.3784057394372
-504318.1319012,-301.6182074130449
-504318.1319192,-301.5775132570611
-504318.131952,-301.6172119198894
-504317.4641817,-300.9209346959068
-504314.0521565,-299.15867030802906
-504317.0328044,-300.9462445367297
-504317.0328104,-300.96440970182584
-504317.0328109,-300.9442419093656
-504317.0329192,-300.96438981735287
-504315.6177594,-299.7318148622328
-504317.0599428,-300.80382906303913
-504318.3693612,-301.5548629624504
-504319.54114,-302.1894367854896
-504320.4791993,-302.67905004536067
-504317.2699631,-301.08161602313754
-504314.0522649,-299.1372392079417
-504317.2699635,-301.08139857244703
-504317.2699534,-301.07173836862995
-504317.1740274,-300.96091519936766
-504317.1740679,-300.8544479912358
-504317.1740672,-300.9582539811805
-504317.1738062,-300.9488597788291
-504316.649348,-300.93068463406775
-504316.6493539,-300.8891395892656
-504316.6493523,-300.93025777205594
-504316.6492132,-300.86011633311017
-504314.0522702,-299.1539861240287
-504316.5587896,-299.84979425489433
-504316.6956617,-301.11792851560034
-504316.7403479,-300.7832725887233
-504316.7411389,-300.8496972434685
-504316.7412531,-300.7628951954931
-504313.3129957,-298.48196776743924
-504313.3129873,-298.41326199585694
-504313.3128763,-298.4854261271974
-504313.3128868,-298.4745115190807
-738748.0329705,-299.7509877753406
-504314.0519774,-299.10768537921416
-742033.2617339,-301.101430048452
-741104.3131849,-300.7167887560966
-741115.7243974,-300.78456228933163
-741102.1587145,-300.711415985054
-504317.7067546,-300.5401876115531
-504317.9086007,-301.8538514227646
-504317.9705081,-301.5616409659926
-504317.9718067,-301.4751192223546
-504317.9720588,-301.54026141803877
-504318.3880594,-300.82852622413884
-504315.7133789,-300.1093815107203
-504318.5167167,-302.2420550304764
-504318.5783923,-301.933399333891
-504318.5784093,-301.8868183578998
-504315.4213192,-299.7869823292412
-504316.7838623,-300.5022509072856
-504318.0653452,-301.35904565998266
-504319.2164516,-301.93887714475034
-504320.2257163,-302.44358095303403
-504316.3818539,-300.48885566103627
-504316.3818913,-300.62869383034865
-504315.7133644,-299.98000752927896
-504316.3819521,-300.62924189023784
-504316.3819668,-300.6194174812643
-504316.3819778,-300.62867441137615
-504314.2324987,-298.5140584434261
-504314.4084877,-299.7441814814911
-504314.4534403,-299.4056776229689
-504314.45499,-299.50752469350937
-504314.4553746,-299.4819681415452
-504314.4359933,-299.492429848264
-504314.4361016,-299.43719143715646
-504315.7133795,-300.10993140617467
-504314.4361124,-299.42744265400637
-504314.4306357,-299.4870727880643
-504315.6145755,-299.9616475828002
-504317.1178998,-301.06437347441437
-504318.5704751,-301.93941751119
-504319.8378778,-302.64172636231797
-504320.8608863,-303.13571983604055
-504313.8716008,-298.41143949332115
-504313.8715342,-298.41579069641733
-504313.8715984,-298.4148757371532
-504315.7141733,-300.0561174702753
-504313.8716,-298.4153628258701
-504317.6663903,-301.1647341238563
-738879.8079729,-300.00002139396094
-742168.5641813,-301.2258941634457
-741305.6257996,-301.0428048958589
-741311.8194284,-301.03668488963086
-504316.5618928,-300.5799860862635
-504317.6600508,-301.12257169519415
-504318.6580094,-301.8337778426709
-504319.5756408,-302.3838658498524
-504315.4214765,-299.95992984713524
-504320.0580623,-302.4564751406092
-504315.3231761,-299.93266299689435
-504315.3231746,-299.921536162423
-504315.3231569,-299.93277037647044
-504316.5598527,-300.6283214603031
-504317.8841676,-301.759454015984
-504317.8841809,-301.70684254426044
-504317.8841496,-301.7587093622384
-504313.3057839,-298.51432676023296
-504313.3058401,-298.5233157101846
-504316.8411261,-300.7165304134958
-504313.306038,-298.51227848747425
-504315.8563913,-299.9071403897628
-504317.0811905,-300.7498637959783
-504318.3700618,-301.57372214297214
-504319.5297426,-302.27649030182323
-504320.0167225,-302.4384268278165
-504317.215098,-301.00300541140786
-504318.7636719,-301.7632346745888
-504320.1668018,-302.77149220146504
-504321.387496,-303.42112596581376
-504318.1714569,-301.35353439603904
-504318.0165261,-301.34946657189465
-504322.363679,-303.8760325873961
-504316.1464102,-300.2640974431544
-504315.1135918,-299.795211434375
-504316.0853656,-300.2264206429449
-504317.2720238,-301.0201361715876
-504318.3035861,-301.62838810652994
-504319.2450483,-302.08497455318997
-504316.2894668,-300.55742116493906
-504316.2894735,-300.5864382239457
-504316.2895029,-300.57759225640694
-504319.1598404,-302.1250228790097
-504316.2072179,-300.3276703154159
-504316.2072138,-300.4023215978417
-504316.2071359,-300.30126707662305
-504315.3916764,-299.7583931771273
-504316.3315156,-300.5834189058887
-504317.3583842,-301.22630911675685
-504318.5009575,-301.96455027865505
-504319.4601071,-302.52643490250404
-504320.2673805,-302.90014020780643
-504313.7101247,-299.0048349422639
-504320.254064,-302.59069584116327
-504314.0353457,-299.09977635902413
-504314.3924155,-299.2032467137968
-504314.7271166,-299.31716576468585
-504315.1586275,-299.51392488684485
-504315.2271981,-299.9144436156606
-504315.226741,-299.82964581270414
-504314.556244,-299.6696250219174
-504314.5562427,-299.59393836299745
-504314.5562408,-299.669751208003
-504314.5559147,-299.66471164346933
-504318.3231222,-300.94063614039527
-504314.5559204,-299.6467374254902
-504317.2472502,-301.1067295440173
-504318.6281709,-296.28965318630134
-504314.1969347,-299.0246768997068
-504315.5430414,-299.9292482825268
-504316.8950044,-300.84832343550147
-504318.06091,-301.538007158421
-504318.3950193,-301.60554452843286
-504314.0195316,-299.1870389996657
-504314.5853546,-299.2472709487258
-504318.4997926,-302.3140844825231
-504315.4013352,-299.85584210772464
-504316.0835976,-300.35858062651585
-504316.6662953,-300.6838841487162
-504314.7783533,-299.937964663461
-504315.9279753,-300.2630003578291
-504317.2924951,-301.1512185993654
-504318.5648711,-301.9200401893333
-504319.7094934,-302.56061541766815
-504320.6968126,-303.0355823304428
-504314.4666165,-298.6111019380206
-504318.5576151,-301.8257902274509
-504314.6729676,-299.72746264385233
-504314.7285589,-299.559517490978
-504314.7345616,-299.6028160807454
-504314.7363245,-299.57100000345304
-504314.7363436,-299.57781684785124
-504314.7363742,-299.558671269093
-504314.736377,-299.5779165339366
-504314.7399105,-299.5076580347969
-504314.7399253,-299.57634170386314
-504315.9018794,-300.31757409145376
-504318.5585135,-302.00746162795156
-504315.9017316,-300.17322332447867
-504324.1260872,-302.2355648293115
-504314.8343229,-299.8207859938948
-504314.8343253,-299.85063798707733
-504314.8343147,-299.8387314527712
-504314.8343184,-299.850908662624
-504316.6384168,-299.8469521561155
-504316.8333223,-301.3388758881414
-504316.8950139,-300.87236363532975
-504316.8963549,-301.0179118064714
-504318.55869,-301.9510003487241
-504316.8966053,-301.0065359233767
-504324.1618702,-301.7804727593362
-738855.4970786,-301.04068549357754
-742149.7933487,-302.3446226908093
-741182.871456,-302.0605369894559
-741215.6707268,-301.9923652948161
-741211.1888415,-302.0711855988668
-504318.4084286,-300.91873712213567
-504318.6023632,-302.33615358378495
-504318.6628595,-301.9934041621859
-504317.1738069,-300.95864022448313
-504318.6641843,-301.9712459511509
-504318.6644618,-301.9771779233038
-504316.4206893,-300.5714950764168
-504316.4206967,-300.6754278969889
-504316.4207126,-300.66231124998404
-504315.8033334,-300.25506829808137
-504315.8033509,-300.1780825319201
-504315.8033627,-300.255027675253
-504315.8031755,-299.96093471614176
-504317.0531687,-301.01413506003246
-504318.6837485,-301.84687830210993
-504318.5127305,-301.9113265797367
-504319.6368988,-302.486294755331
-504320.7783671,-303.0613114938288
-504321.9234758,-303.66956620829114
-504319.6074944,-301.78516820942076
-504319.7805155,-302.7986599053721
-504319.8284895,-302.85848058702686
-504319.8287728,-302.73737486373165
-504319.8288538,-302.8650724391581
-504319.8288605,-302.8565360012824
-504317.1976004,-300.29683105142334
-504319.6177076,-302.10863572029916
-504319.8253507,-302.86457562965
-738747.8259346,-299.5646335913684
-742077.7929229,-301.04340019876196
-741149.8320219,-300.69400124978404
-741168.3241607,-300.741738201636
-741155.1589542,-300.24092046921663
-504316.3993436,-299.85068187881245
-504316.5626341,-300.5190571477126
-504316.6154666,-300.84493063324476
-504316.6164545,-300.77166316362604
-504320.6805329,-302.94518455248857
-504316.616609,-300.8074827600725
-504316.0888498,-299.58743102250116
-504316.2565572,-300.8343913889487
-504316.3106017,-300.57813141116515
-504316.3119429,-300.02520703495475
-504316.3121136,-300.5611600697265
-504316.4118306,-300.5954716442285
-504316.4118438,-300.61850431261945
-504316.4118342,-300.5971729967198
-504317.7377115,-301.66203744833837
-504321.7774071,-303.4987876023165
-504318.6920008,-302.15846303735015
-504319.9698317,-302.9461158769655
-504321.0083577,-303.5409300857833
-504321.8182751,-303.8918805582048
-504314.3179211,-299.03565181044013
-504314.3179242,-298.89989978556855
-504314.3179248,-299.0355944134732
-504314.3179284,-298.991253689514
-504314.318009,-299.0353426271952
-504316.2449874,-299.7155326701959
-504317.8228253,-300.6412377201346
-504316.4142608,-300.71905524108433
-504316.4620516,-300.69915462515814
-504316.4646624,-300.6804718956647
-504316.4652023,-300.6676772281446
-504316.4652003,-300.65951525216656
-504316.4649498,-300.66782900726196
-504316.4649687,-300.6618750650888
-504316.4649678,-300.66626603658824
-504317.2108139,-301.0835719387382
-504317.2109864,-301.36111002107026
-504317.9980365,-301.8784326169647
-504317.2109741,-301.36219635636036
-504317.2113707,-301.3576802438657
-504316.0300537,-299.6432864479364
-504316.2030507,-300.3823961325196
-504316.2592057,-300.6643918147694
-504316.2608247,-300.6477636734347
-504316.2611545,-300.6525438638833
-504315.5993358,-299.8821532681449
-504316.2280728,-300.18586543314177
-504317.0258977,-300.701457316486
-504318.0540497,-301.6346078090804
-504317.7192315,-300.96752251134274
-504318.22992,-301.46118199528945
-504315.2806684,-299.7798980387082
-504315.2806735,-299.82751678119297
-504315.2806897,-299.2347249272994
-504315.1190407,-299.9498791845129
-504315.1190097,-299.9434313434605
-504315.1190331,-299.95071348741
-504315.1186645,-299.80933798588643
-738867.5185525,-300.49311465768386
-504318.0560666,-301.3885719128822
-742163.7065684,-301.83841853301976
-741293.3630857,-301.5162981298723
-741298.8463199,-301.5465523669924
-504323.4859746,-301.6719639859181
-504316.6368214,-300.7662767306878
-504316.6368353,-300.7505519764665
-504316.636806,-300.76533258380846
-504316.4489338,-300.44866458148215
-504317.6136681,-301.30491102158055
-504318.9067206,-302.1460818370761
