DFT,MACE,num_al
-1443723.659313,-1443723.1916856072,32
-1443723.840616,-1443723.198168426,32
-1443723.942055,-1443723.2039604639,32
-1443723.999801,-1443723.2158993508,32
-1443724.021891,-1443723.2248713109,32
-1443724.037496,-1443723.2255304097,32
-1489494.092474,-1489498.4194768784,31
-1489495.871371,-1489498.4566837351,31
-1489499.558497,-1489498.644888677,31
-1489499.583578,-1489498.6501623236,31
-1489499.588782,-1489498.655093637,31
-1489499.598173,-1489498.655591789,31
-1489499.580412,-1489498.655591789,31
-1489499.566401,-1489498.6554421056,31
-1489499.586778,-1489498.6557911322,31
-1489499.5889,-1489498.6560163496,31
-1489499.589808,-1489498.6563821093,31
-1489499.590837,-1489498.656908403,31
-1489497.903502,-1489498.52111836,31
-1489499.591646,-1489498.6575679842,31
-1489499.59218,-1489498.6577065662,31
-1489499.592563,-1489498.6579231438,31
-1489499.592814,-1489498.6581410351,31
-1489499.592931,-1489498.658387905,31
-1489499.593109,-1489498.65844918,31
-1489499.593239,-1489498.6585646777,31
-1489499.59338,-1489498.658680577,31
-1489499.593462,-1489498.6587817753,31
-1489499.593568,-1489498.6589060412,31
-1489498.131216,-1489498.5733404793,31
-1489499.593637,-1489498.6590341763,31
-1489499.593764,-1489498.6590341763,31
-1489498.595167,-1489498.5904819127,31
-1489499.104093,-1489498.60552196,31
-1489499.267338,-1489498.6133256627,31
-1489499.399965,-1489498.6209066666,31
-1489499.505353,-1489498.6296285777,31
-1489499.524028,-1489498.6420289336,31
-1489494.225979,-1489498.4609320033,31
-1489496.28941,-1489498.50555635,31
-1489499.442861,-1489498.657920686,31
-1489499.43069,-1489498.657920686,31
-1489499.439848,-1489498.6619598523,31
-1489499.446752,-1489498.6639066765,31
-1489499.457829,-1489498.6671042407,31
-1489499.463729,-1489498.6696249517,31
-1489499.469186,-1489498.6727363719,31
-1489499.475249,-1489498.6761652483,31
-1489499.476816,-1489498.6796503142,31
-1489499.478972,-1489498.6805516612,31
-1489498.197827,-1489498.5603833671,31
-1489499.48086,-1489498.6822978833,31
-1489499.48196,-1489498.684056829,31
-1489499.483422,-1489498.6858614036,31
-1489499.484655,-1489498.6874501114,31
-1489499.484993,-1489498.6877833428,31
-1489499.485358,-1489498.6882179314,31
-1489499.43069,-1489498.657920686,31
-1489499.43069,-1489498.657920684,31
-1489499.439848,-1489498.6619598544,31
-1489499.446752,-1489498.6639066765,31
-1489498.439922,-1489498.5894502993,31
-1489499.457829,-1489498.6671042407,31
-1489499.463729,-1489498.6696249517,31
-1489499.469186,-1489498.6727363698,31
-1489499.475249,-1489498.6761652462,31
-1489499.476816,-1489498.6796503142,31
-1489499.478972,-1489498.6805516593,31
-1489499.48086,-1489498.6822978836,31
-1489499.48196,-1489498.6840568269,31
-1489499.483422,-1489498.6858614036,31
-1489499.484655,-1489498.687450109,31
-1489498.921194,-1489498.6065518889,31
-1489499.484993,-1489498.6877833449,31
-1489499.485358,-1489498.6882179296,31
-1489499.483977,-1489498.6882179296,31
-1489499.451901,-1489498.688528858,31
-1489499.483187,-1489498.6884586078,31
-1489499.484295,-1489498.6883166514,31
-1489499.484608,-1489498.6886131072,31
-1489499.484968,-1489498.6888958083,31
-1489499.486276,-1489498.6888958083,31
-1489499.454279,-1489498.690546005,31
-1489499.154061,-1489498.6294658016,31
-1489499.485024,-1489498.6897196819,31
-1489499.486472,-1489498.689180727,31
-1489499.486763,-1489498.6895143404,31
-1489499.487003,-1489498.689941773,31
-1489499.487139,-1489498.6908515405,31
-1489499.487287,-1489498.691862993,31
-1489499.487479,-1489498.6928733448,31
-1489499.487536,-1489498.6936990572,31
-1489499.487674,-1489498.6938946059,31
-1489499.487806,-1489498.6941342137,31
-1489499.300668,-1489498.6348385965,31
-1489499.487838,-1489498.6941731293,31
-1489499.485663,-1489498.6942090502,31
-1489499.328492,-1489498.6367570153,31
-1489499.369265,-1489498.6406619027,31
-1489499.3936,-1489498.6486160143,31
-1489493.569642,-1489498.4310749643,31
-1489493.569642,-1489498.4310749643,31
-1489499.496034,-1489498.689025774,31
-1489499.515033,-1489498.688904937,31
-1489499.530597,-1489498.6871913753,31
-1489499.538404,-1489498.6859098386,31
-1489499.540448,-1489498.683738966,31
-1489499.51913,-1489498.6837389683,31
-1489499.49254,-1489498.682600456,31
-1489499.520483,-1489498.6835882792,31
-1489499.520813,-1489498.6834766066,31
-1489499.521351,-1489498.6833992924,31
-1489495.583904,-1489498.4772623396,31
-1489499.521945,-1489498.6834535263,31
-1489499.522405,-1489498.6834535263,31
-1489499.488586,-1489498.682270149,31
-1489499.521467,-1489498.6833184767,31
-1489499.522745,-1489498.683436511,31
-1489499.522932,-1489498.6834002133,31
-1489499.523215,-1489498.6833811905,31
-1489499.521497,-1489498.6833674647,31
-1489497.238767,-1489498.5581000422,31
-1489498.587188,-1489498.6215806478,31
-1489498.788322,-1489498.6797362356,31
-1489499.158389,-1489498.6891803122,31
-1489499.319589,-1489498.6862812042,31
-1489499.446205,-1489498.6784101923,31
-1489499.48857,-1489498.682210516,31
-1535269.515545,-1535273.8441871135,30
-1535271.49261,-1535273.8845479568,30
-1535274.984506,-1535274.0656123585,30
-1535275.043712,-1535274.0733813772,30
-1535275.052141,-1535274.076216041,30
-1535275.040915,-1535274.0762160434,30
-1535275.041903,-1535274.0801068435,30
-1535275.047359,-1535274.0819706596,30
-1535275.053565,-1535274.0837095103,30
-1535275.059056,-1535274.0868513305,30
-1535275.060584,-1535274.0878287305,30
-1535275.061759,-1535274.0899499792,30
-1535273.776484,-1535273.9486290729,30
-1535275.063588,-1535274.0924012968,30
-1535275.065326,-1535274.0947186179,30
-1535275.065992,-1535274.0965610628,30
-1535275.067082,-1535274.098675161,30
-1535275.067759,-1535274.1008934183,30
-1535275.068401,-1535274.102982892,30
-1535275.068497,-1535274.1045890409,30
-1535275.069018,-1535274.1047994602,30
-1535275.068975,-1535274.1047994625,30
-1535275.039218,-1535274.1061538614,30
-1535273.918747,-1535273.9737803596,30
-1535275.068476,-1535274.1052882292,30
-1535275.069399,-1535274.1049088892,30
-1535275.069484,-1535274.1052844967,30
-1535275.069575,-1535274.1057141682,30
-1535275.069608,-1535274.1060971562,30
-1535275.069637,-1535274.1066188707,30
-1535275.06973,-1535274.107105795,30
-1535275.069818,-1535274.107241592,30
-1535275.069836,-1535274.1074333766,30
-1535275.069863,-1535274.1076745088,30
-1535274.439125,-1535273.9945210037,30
-1535275.070628,-1535274.1077180724,30
-1535274.683334,-1535274.013506159,30
-1535274.720151,-1535274.0289886172,30
-1535274.868477,-1535274.0365996452,30
-1535274.957326,-1535274.0472825507,30
-1535274.968181,-1535274.0595904721,30
-1535268.904069,-1535273.8476753521,30
-1535270.565572,-1535273.8951378658,30
-1535274.973909,-1535274.1390030412,30
-1535274.980145,-1535274.139800792,30
-1535274.984191,-1535274.140213552,30
-1535274.987956,-1535274.1392240077,30
-1535274.974362,-1535274.1392240077,30
-1535274.950997,-1535274.1388487504,30
-1535274.975555,-1535274.139270682,30
-1535274.976898,-1535274.139247512,30
-1535274.978462,-1535274.13893109,30
-1535274.979163,-1535274.1387157165,30
-1535272.934909,-1535273.9674699516,30
-1535274.979318,-1535274.1387052592,30
-1535274.979685,-1535274.1387168004,30
-1535274.980334,-1535274.1387322594,30
-1535274.98048,-1535274.1387533606,30
-1535274.980611,-1535274.1387953807,30
-1535274.980877,-1535274.1388653137,30
-1535274.981229,-1535274.1389240862,30
-1535274.981416,-1535274.1390588246,30
-1535274.981471,-1535274.1391624792,30
-1535274.98159,-1535274.139243219,30
-1535273.823046,-1535274.0280271706,30
-1535274.981711,-1535274.139267332,30
-1535274.974362,-1535274.1392240077,30
-1535274.974362,-1535274.1392240077,30
-1535274.950997,-1535274.1388487527,30
-1535274.975555,-1535274.139270682,30
-1535274.976898,-1535274.13924751,30
-1535274.978462,-1535274.13893109,30
-1535274.979163,-1535274.1387157163,30
-1535274.979318,-1535274.1387052592,30
-1535274.979685,-1535274.1387168025,30
-1535274.225274,-1535274.1008631377,30
-1535274.980334,-1535274.1387322594,30
-1535274.98048,-1535274.1387533627,30
-1535274.980611,-1535274.138795381,30
-1535274.980877,-1535274.1388653137,30
-1535274.981229,-1535274.1389240865,30
-1535274.981416,-1535274.1390588228,30
-1535274.981471,-1535274.139162477,30
-1535274.98159,-1535274.1392432193,30
-1535274.981711,-1535274.139267332,30
-1535274.980127,-1535274.139267334,30
-1535274.515396,-1535274.115324223,30
-1535274.84942,-1535274.1286110226,30
-1535274.863605,-1535274.1361980822,30
-1535274.933703,-1535274.13855699,30
-1535274.964922,-1535274.1393413288,30
-1535269.718796,-1535273.938248082,30
-1535271.604638,-1535273.9644453214,30
-1535274.905811,-1535274.1822882954,30
-1535274.908652,-1535274.1801730155,30
-1535274.915267,-1535274.1798891262,30
-1535274.899978,-1535274.179889124,30
-1535274.899978,-1535274.179889124,30
-1535274.879006,-1535274.1807624397,30
-1535274.902197,-1535274.1801757512,30
-1535274.903585,-1535274.180181019,30
-1535274.903671,-1535274.1800272993,30
-1535274.904573,-1535274.1800102089,30
-1535273.336394,-1535274.0832348494,30
-1535274.905828,-1535274.179920031,30
-1535274.906578,-1535274.179904235,30
-1535274.906834,-1535274.1799143732,30
-1535274.906885,-1535274.1800252788,30
-1535274.90708,-1535274.1800280027,30
-1535274.907183,-1535274.1799827225,30
-1535274.903556,-1535274.1799122216,30
-1535274.903675,-1535274.1799001403,30
-1535274.377044,-1535274.171498954,30
-1535274.662089,-1535274.1811702254,30
-1535274.797356,-1535274.182392352,30
-1535274.84714,-1535274.18005759,30
-1535274.870606,-1535274.1750019982,30
-1535274.884273,-1535274.179811611,30
-1535274.899876,-1535274.1821263446,30
-1581044.712753,-1581049.3367415303,29
-1581046.585324,-1581049.3799207215,29
-1581050.378542,-1581049.6258476935,29
-1581050.401925,-1581049.6397325809,29
-1581050.384242,-1581049.6397325809,29
-1581050.39293,-1581049.6401666612,29
-1581050.405307,-1581049.6403939018,29
-1581050.416019,-1581049.64047256,29
-1581050.420638,-1581049.6403762037,29
-1581050.422902,-1581049.6402745806,29
-1581050.425449,-1581049.6403046835,29
-1581050.426145,-1581049.6402932648,29
-1581047.339554,-1581049.418316565,29
-1581050.426915,-1581049.6402600675,29
-1581050.427768,-1581049.6402163883,29
-1581050.427918,-1581049.6399389198,29
-1581050.42813,-1581049.6398815394,29
-1581050.428324,-1581049.6398484756,29
-1581050.428469,-1581049.6397871634,29
-1581050.428591,-1581049.6397777558,29
-1581050.426559,-1581049.6397777558,29
-1581047.820625,-1581049.451055553,29
-1581049.078521,-1581049.503227655,29
-1581049.641898,-1581049.5364132058,29
-1581050.002619,-1581049.5629690688,29
-1581050.056301,-1581049.581236648,29
-1581050.200908,-1581049.5902327683,29
-1581050.310963,-1581049.610176302,29
-1581045.185091,-1581049.2781650769,29
-1581047.036936,-1581049.3177975249,29
-1581050.427611,-1581049.5720442417,29
-1581050.437399,-1581049.572279272,29
-1581050.445552,-1581049.5724721358,29
-1581050.447577,-1581049.5726739154,29
-1581050.453909,-1581049.5728677684,29
-1581050.45918,-1581049.5734881454,29
-1581050.46139,-1581049.5740932499,29
-1581050.465324,-1581049.5750688924,29
-1581050.47228,-1581049.5757307133,29
-1581050.473103,-1581049.576918221,29
-1581047.417167,-1581049.3304684244,29
-1581050.476262,-1581049.5770815718,29
-1581050.4778,-1581049.5775206645,29
-1581050.479342,-1581049.5780357753,29
-1581050.479564,-1581049.578717323,29
-1581050.480179,-1581049.578816087,29
-1581050.427611,-1581049.5720442417,29
-1581050.437399,-1581049.5722792742,29
-1581050.445552,-1581049.5724721358,29
-1581050.447577,-1581049.5726739154,29
-1581050.453909,-1581049.5728677684,29
-1581048.341616,-1581049.3800145194,29
-1581050.45918,-1581049.5734881428,29
-1581050.46139,-1581049.5740932522,29
-1581050.465324,-1581049.5750688927,29
-1581050.47228,-1581049.5757307156,29
-1581050.473103,-1581049.576918221,29
-1581050.476262,-1581049.5770815718,29
-1581050.4778,-1581049.5775206669,29
-1581050.479342,-1581049.578035773,29
-1581050.479564,-1581049.5787173295,29
-1581050.480179,-1581049.578816085,29
-1581049.370299,-1581049.444769757,29
-1581050.427611,-1581049.5720442417,29
-1581050.437399,-1581049.5722792742,29
-1581050.445552,-1581049.5724721358,29
-1581050.447577,-1581049.5726739154,29
-1581050.453909,-1581049.5728677684,29
-1581050.45918,-1581049.573488143,29
-1581050.46139,-1581049.5740932499,29
-1581050.465324,-1581049.5750688924,29
-1581050.47228,-1581049.5757307154,29
-1581050.473103,-1581049.5769182232,29
-1581049.828056,-1581049.5342871489,29
-1581050.476262,-1581049.5770815741,29
-1581050.4778,-1581049.5775206669,29
-1581050.479342,-1581049.578035773,29
-1581050.479564,-1581049.5787173295,29
-1581050.480179,-1581049.578816087,29
-1581050.480273,-1581049.5790904816,29
-1581050.475831,-1581049.5790904793,29
-1581050.442514,-1581049.5791741733,29
-1581050.474761,-1581049.5792667437,29
-1581050.476134,-1581049.5791446043,29
-1581050.059529,-1581049.5514734858,29
-1581050.476232,-1581049.5794091492,29
-1581050.476388,-1581049.5798920863,29
-1581050.476401,-1581049.5802248062,29
-1581050.47651,-1581049.5802888817,29
-1581050.476526,-1581049.5803019376,29
-1581050.476625,-1581049.5803269977,29
-1581050.280217,-1581049.5626725466,29
-1581050.381094,-1581049.566183952,29
-1581050.438643,-1581049.572044244,29
-1581044.07218,-1581049.2961403169,29
-1581045.717611,-1581049.3433619284,29
-1581050.421639,-1581049.6086562336,29
-1581050.398143,-1581049.6086562313,29
-1581050.398143,-1581049.6086562336,29
-1581050.407968,-1581049.6101757342,29
-1581050.412074,-1581049.6108255063,29
-1581050.41661,-1581049.6116382817,29
-1581050.423237,-1581049.6124437426,29
-1581050.427199,-1581049.6131256009,29
-1581050.428637,-1581049.6141856962,29
-1581050.43041,-1581049.6153899056,29
-1581047.832164,-1581049.4173888988,29
-1581050.431698,-1581049.6165567422,29
-1581050.432548,-1581049.6176882805,29
-1581050.432925,-1581049.6187808577,29
-1581050.433363,-1581049.6190743065,29
-1581050.433975,-1581049.6195219627,29
-1581050.434585,-1581049.6197869503,29
-1581050.434956,-1581049.6200916725,29
-1581050.435115,-1581049.6203972797,29
-1581050.4336,-1581049.6203972797,29
-1581050.40734,-1581049.621674069,29
-1581048.513152,-1581049.4911662198,29
-1581050.43293,-1581049.620887983,29
-1581050.433836,-1581049.6205187002,29
-1581050.434017,-1581049.6206515632,29
-1581050.434167,-1581049.6208286583,29
-1581050.434379,-1581049.6212061006,29
-1581050.434704,-1581049.6212060982,29
-1581049.075397,-1581049.5663528838,29
-1581049.75085,-1581049.586472206,29
-1581050.134248,-1581049.5866525942,29
-1581050.246772,-1581049.576342041,29
-1581050.326029,-1581049.5820981667,29
-1581050.390871,-1581049.5909755079,29
-1626819.705575,-1626824.741926472,28
-1626820.398758,-1626824.7551011555,28
-1626825.834385,-1626825.1045359827,28
-1626825.829191,-1626825.1028569578,28
-1626825.838937,-1626825.1041749388,28
-1626825.844209,-1626825.1033387727,28
-1626825.849904,-1626825.1030470869,28
-1626825.855472,-1626825.1030827719,28
-1626825.857105,-1626825.1030494338,28
-1626825.859637,-1626825.1028793384,28
-1626825.861677,-1626825.1026554706,28
-1626825.863354,-1626825.102418947,28
-1626823.007922,-1626824.8794741812,28
-1626825.86496,-1626825.1021057984,28
-1626825.866098,-1626825.1013268565,28
-1626825.867236,-1626825.10066431,28
-1626825.868418,-1626825.1006418753,28
-1626825.86607,-1626825.1006418753,28
-1626825.842756,-1626825.0997964663,28
-1626825.866603,-1626825.100552195,28
-1626825.867121,-1626825.1005379627,28
-1626825.867722,-1626825.1004646632,28
-1626825.868174,-1626825.1003995873,28
-1626824.482242,-1626825.0514949558,28
-1626825.868473,-1626825.1003235476,28
-1626825.868766,-1626825.1002473165,28
-1626825.868818,-1626825.1002426064,28
-1626825.868912,-1626825.1002297595,28
-1626825.869163,-1626825.1001876267,28
-1626825.86941,-1626825.10011611,28
-1626825.869768,-1626825.1000415762,28
-1626825.87017,-1626825.0998811808,28
-1626825.870666,-1626825.0997058135,28
-1626825.870863,-1626825.099613253,28
-1626825.047124,-1626825.0866461736,28
-1626825.870864,-1626825.0996085063,28
-1626825.870848,-1626825.0996085063,28
-1626825.8395,-1626825.099215721,28
-1626825.870417,-1626825.0996509392,28
-1626825.871338,-1626825.099624618,28
-1626825.871343,-1626825.0996111925,28
-1626825.871469,-1626825.0996058602,28
-1626825.871554,-1626825.0995891574,28
-1626825.871622,-1626825.0995633837,28
-1626825.871674,-1626825.099549602,28
-1626825.542623,-1626825.1026053268,28
-1626825.871698,-1626825.0995394206,28
-1626825.872051,-1626825.099539409,28
-1626825.723669,-1626825.1029743224,28
-1626825.80507,-1626825.1043026538,28
-1626825.830004,-1626825.1046037467,28
-1626825.849724,-1626825.1045359804,28
-1626820.514625,-1626824.7418974726,28
-1626822.426875,-1626824.7893211432,28
-1626825.884974,-1626825.0048700878,28
-1626825.87022,-1626825.0048700855,28
-1626825.877225,-1626825.014520574,28
-1626825.888977,-1626825.0175253905,28
-1626825.897736,-1626825.0243324412,28
-1626825.907406,-1626825.0312388947,28
-1626825.914045,-1626825.0365296362,28
-1626825.919393,-1626825.0435143795,28
-1626825.924478,-1626825.050657354,28
-1626825.926639,-1626825.0566054224,28
-1626824.481259,-1626824.8601796536,28
-1626825.928913,-1626825.0622143005,28
-1626825.929485,-1626825.0627187954,28
-1626825.930991,-1626825.0638596222,28
-1626825.932356,-1626825.0662432588,28
-1626825.933877,-1626825.068648091,28
-1626825.87022,-1626825.0048700878,28
-1626825.877225,-1626825.0145205716,28
-1626825.875853,-1626825.0145205716,28
-1626825.885547,-1626825.0203114282,28
-1626825.894417,-1626825.0240535147,28
-1626825.008985,-1626824.8797128624,28
-1626825.903334,-1626825.0298002914,28
-1626825.908387,-1626825.0359964906,28
-1626825.916477,-1626825.0427678318,28
-1626825.920295,-1626825.0483960172,28
-1626825.924328,-1626825.0544729775,28
-1626825.926515,-1626825.0602983523,28
-1626825.929061,-1626825.065822857,28
-1626825.930857,-1626825.0666431459,28
-1626825.931907,-1626825.0674009556,28
-1626825.932815,-1626825.068477445,28
-1626825.39732,-1626824.8997857296,28
-1626825.933293,-1626825.0697547114,28
-1626825.933782,-1626825.071212441,28
-1626825.932644,-1626825.0712124433,28
-1626825.896678,-1626825.0731882781,28
-1626825.931259,-1626825.0724882898,28
-1626825.932798,-1626825.0717633055,28
-1626825.933025,-1626825.0724733837,28
-1626825.933381,-1626825.0739110308,28
-1626825.933891,-1626825.0768408005,28
-1626825.933959,-1626825.0768408028,28
-1626825.621954,-1626824.9198266917,28
-1626825.900578,-1626825.0776348212,28
-1626825.932601,-1626825.0775394181,28
-1626825.934101,-1626825.0770939176,28
-1626825.93413,-1626825.077236734,28
-1626825.934198,-1626825.0775555063,28
-1626825.934278,-1626825.0781676269,28
-1626825.934369,-1626825.0788183298,28
-1626825.93444,-1626825.0799789492,28
-1626825.934494,-1626825.0811017526,28
-1626825.934581,-1626825.081227049,28
-1626825.743069,-1626824.9384003186,28
-1626825.934606,-1626825.0811108176,28
-1626825.934639,-1626825.081157228,28
-1626825.933931,-1626825.0812427574,28
-1626825.78912,-1626824.965316963,28
-1626825.850298,-1626824.9912271146,28
-1626825.868458,-1626824.9967097107,28
-1626820.13551,-1626824.7282513874,28
-1626822.024077,-1626824.7711749652,28
-1626825.920834,-1626825.0805563275,28
-1626825.943573,-1626825.0818593593,28
-1626825.923247,-1626825.081859357,28
-1626825.923247,-1626825.0818593593,28
-1626825.89943,-1626825.0814967828,28
-1626825.924894,-1626825.0819495497,28
-1626825.926881,-1626825.0820130466,28
-1626825.93184,-1626825.0818768805,28
-1626825.938027,-1626825.0818687526,28
-1626825.939794,-1626825.0820376854,28
-1626823.619885,-1626824.845156984,28
-1626825.942258,-1626825.0820584951,28
-1626825.943556,-1626825.0819893437,28
-1626825.943976,-1626825.0819532434,28
-1626825.944513,-1626825.081930064,28
-1626825.944767,-1626825.0819637994,28
-1626825.945273,-1626825.0820474057,28
-1626825.945506,-1626825.0820110962,28
-1626825.945562,-1626825.081927992,28
-1626825.945729,-1626825.0819249006,28
-1626825.945845,-1626825.0819287843,28
-1626824.411329,-1626824.9663776653,28
-1626825.944278,-1626825.081928782,28
-1626825.913127,-1626825.0815771932,28
-1626825.942677,-1626825.0819545123,28
-1626825.944322,-1626825.081934635,28
-1626825.944965,-1626825.081933109,28
-1626825.024162,-1626825.0412324015,28
-1626825.471513,-1626825.054465621,28
-1626825.667079,-1626825.05617643,28
-1626825.827328,-1626825.0619633964,28
-1626825.888326,-1626825.0699249653,28
-1626825.895012,-1626825.0787531529,28
-1672595.105239,-1672600.1556764373,27
-1672596.502017,-1672600.1984978148,27
-1672601.379705,-1672600.5607879248,27
-1672601.362053,-1672600.5607879248,27
-1672601.374677,-1672600.5611695994,27
-1672601.380188,-1672600.561243149,27
-1672601.38308,-1672600.561167022,27
-1672601.385497,-1672600.5609773784,27
-1672601.390883,-1672600.561006178,27
-1672601.392575,-1672600.561350997,27
-1672601.393768,-1672600.561657223,27
-1672601.394629,-1672600.5616752873,27
-1672599.083387,-1672600.2980475675,27
-1672601.39502,-1672600.561574704,27
-1672601.39567,-1672600.5615829714,27
-1672601.39596,-1672600.561638925,27
-1672601.39619,-1672600.561641114,27
-1672601.396293,-1672600.561561642,27
-1672601.396524,-1672600.5615429499,27
-1672601.396639,-1672600.56148117,27
-1672601.392641,-1672600.5614811678,27
-1672601.387748,-1672600.5617560174,27
-1672601.392659,-1672600.561598988,27
-1672600.063041,-1672600.4039013227,27
-1672601.392754,-1672600.561653058,27
-1672601.392879,-1672600.5617082696,27
-1672601.392956,-1672600.5616583205,27
-1672601.392998,-1672600.5615546633,27
-1672601.393015,-1672600.5615011854,27
-1672601.393096,-1672600.5614997973,27
-1672600.796934,-1672600.5103967197,27
-1672601.025472,-1672600.531808222,27
-1672601.234945,-1672600.5469394247,27
-1672601.311861,-1672600.5502254714,27
-1672601.322983,-1672600.5538521018,27
-1672601.345038,-1672600.5571989524,27
-1672595.746738,-1672600.1375339488,27
-1672597.113201,-1672600.1607593505,27
-1672601.332002,-1672600.492631591,27
-1672601.342113,-1672600.5122005863,27
-1672601.365916,-1672600.5165888339,27
-1672601.352957,-1672600.5165888339,27
-1672601.352358,-1672600.5195775433,27
-1672601.363934,-1672600.5175010231,27
-1672601.375544,-1672600.5202220567,27
-1672601.382875,-1672600.5227493367,27
-1672601.38496,-1672600.5236459372,27
-1672601.386332,-1672600.5254554607,27
-1672599.626437,-1672600.2623895237,27
-1672601.387812,-1672600.5275079068,27
-1672601.388742,-1672600.5294428193,27
-1672601.390088,-1672600.531934294,27
-1672601.391408,-1672600.5338264657,27
-1672601.391417,-1672600.5350787996,27
-1672601.3921,-1672600.5353685238,27
-1672601.39211,-1672600.5358016575,27
-1672601.352957,-1672600.516588836,27
-1672601.352358,-1672600.5195775433,27
-1672601.363934,-1672600.5175010231,27
-1672600.322253,-1672600.3242895922,27
-1672601.375544,-1672600.5202220588,27
-1672601.382875,-1672600.5227493346,27
-1672601.38496,-1672600.523645935,27
-1672601.386332,-1672600.5254554586,27
-1672601.387812,-1672600.5275079047,27
-1672601.388742,-1672600.5294428172,27
-1672601.390088,-1672600.531934294,27
-1672601.391408,-1672600.5338264657,27
-1672601.391417,-1672600.5350787996,27
-1672601.3921,-1672600.5353685238,27
-1672600.605297,-1672600.3489560734,27
-1672601.39211,-1672600.5358016575,27
-1672601.352957,-1672600.516588836,27
-1672601.352957,-1672600.516588836,27
-1672601.352358,-1672600.5195775433,27
-1672601.363934,-1672600.5175010231,27
-1672601.375544,-1672600.5202220567,27
-1672601.382875,-1672600.5227493367,27
-1672601.38496,-1672600.523645935,27
-1672601.386332,-1672600.5254554586,27
-1672601.387812,-1672600.5275079068,27
-1672600.946236,-1672600.37340408,27
-1672601.388742,-1672600.5294428193,27
-1672601.390088,-1672600.5319342918,27
-1672601.391408,-1672600.5338264657,27
-1672601.391417,-1672600.5350787996,27
-1672601.3921,-1672600.5353685238,27
-1672601.39211,-1672600.5358016554,27
-1672601.390585,-1672600.5358016575,27
-1672601.358532,-1672600.5364517171,27
-1672601.390264,-1672600.5362435563,27
-1672601.391045,-1672600.5359358804,27
-1672601.10887,-1672600.3895159,27
-1672601.391243,-1672600.5369458527,27
-1672601.391611,-1672600.5379004707,27
-1672601.391396,-1672600.5379004728,27
-1672601.171697,-1672600.411581604,27
-1672601.241833,-1672600.4404233461,27
-1672601.302775,-1672600.4684144072,27
-1672595.925597,-1672600.1516366347,27
-1672597.155562,-1672600.1695981824,27
-1672601.458806,-1672600.5202166957,27
-1672601.443536,-1672600.5202166957,27
-1672601.443536,-1672600.5202166957,27
-1672601.424073,-1672600.520718034,27
-1672601.446105,-1672600.5205907798,27
-1672601.451451,-1672600.5220910402,27
-1672601.45381,-1672600.5256944736,27
-1672601.460088,-1672600.531137045,27
-1672601.464172,-1672600.5349869926,27
-1672601.466304,-1672600.5353456512,27
-1672598.92566,-1672600.249751234,27
-1672601.467271,-1672600.5369029448,27
-1672601.46857,-1672600.5381994653,27
-1672601.469147,-1672600.539547556,27
-1672601.469433,-1672600.5405068407,27
-1672601.469709,-1672600.540703743,27
-1672601.47003,-1672600.540990416,27
-1672601.468344,-1672600.540990418,27
-1672601.427712,-1672600.5403961828,27
-1672601.466363,-1672600.5410208881,27
-1672601.468421,-1672600.54100597,27
-1672599.866898,-1672600.3669341537,27
-1672601.468444,-1672600.5410342272,27
-1672601.468499,-1672600.5410351395,27
-1672601.468517,-1672600.541050066,27
-1672601.468086,-1672600.541050068,27
-1672600.721903,-1672600.4010554643,27
-1672601.145076,-1672600.4177970118,27
-1672601.257298,-1672600.4268719417,27
-1672601.330348,-1672600.45129538,27
-1672601.357131,-1672600.4676644325,27
-1672601.434812,-1672600.498329161,27
-1718371.440842,-1718375.5634260005,26
-1718372.165988,-1718375.5397550308,26
-1718376.919906,-1718375.9877782618,26
-1718376.893912,-1718375.9877782618,26
-1718376.891452,-1718375.985773137,26
-1718376.896054,-1718375.987307882,26
-1718376.897468,-1718375.9867822863,26
-1718376.899427,-1718375.986392466,26
-1718376.900411,-1718375.986313151,26
-1718376.902314,-1718375.9863152793,26
-1718376.902344,-1718375.986523601,26
-1718376.903266,-1718375.986424057,26
-1718374.553523,-1718375.7724915855,26
-1718376.903963,-1718375.9860693577,26
-1718376.904448,-1718375.985683607,26
-1718376.904568,-1718375.9854935782,26
-1718376.904782,-1718375.9854686083,26
-1718376.904909,-1718375.985314985,26
-1718376.905003,-1718375.9851487943,26
-1718376.905094,-1718375.9850871714,26
-1718376.904038,-1718375.9850871735,26
-1718375.477405,-1718375.8996187616,26
-1718376.318096,-1718375.9365481185,26
-1718376.575859,-1718375.9557095026,26
-1718376.809986,-1718375.97661564,26
-1718376.889306,-1718375.978605998,26
-1718376.899508,-1718375.9806896078,26
-1718376.913301,-1718375.9835754526,26
-1718370.635664,-1718375.5865443163,26
-1718372.761902,-1718375.6487788118,26
-1718376.832504,-1718375.9912990476,26
-1718376.812524,-1718375.9912990476,26
-1718376.82825,-1718375.9953844007,26
-1718376.83013,-1718376.0044444422,26
-1718376.83892,-1718376.0066569168,26
-1718376.848636,-1718376.0096059288,26
-1718376.854861,-1718376.014089355,26
-1718376.857049,-1718376.0184235012,26
-1718376.859198,-1718376.019548154,26
-1718376.860979,-1718376.0221569864,26
-1718374.894105,-1718375.7440165326,26
-1718376.86227,-1718376.0247263755,26
-1718376.863264,-1718376.0276736785,26
-1718376.864269,-1718376.030692068,26
-1718376.864366,-1718376.033150075,26
-1718376.86484,-1718376.0336965781,26
-1718376.812524,-1718375.9912990476,26
